video_id,frame_idx,image_name,split,phase,augment,timestamp
case_0998,756,case_0998_000756.png,val,25,False,30.24
case_0998,763,case_0998_000763.png,val,25,False,30.52
case_0998,770,case_0998_000770.png,val,25,False,30.8
case_0998,777,case_0998_000777.png,val,25,False,31.08
case_0998,784,case_0998_000784.png,val,25,False,31.36
case_0998,791,case_0998_000791.png,val,25,False,31.64
case_0998,798,case_0998_000798.png,val,25,False,31.92
case_0998,805,case_0998_000805.png,val,25,False,32.2
case_0998,812,case_0998_000812.png,val,25,False,32.48
case_0998,819,case_0998_000819.png,val,25,False,32.76
case_0998,826,case_0998_000826.png,val,25,False,33.04
case_0998,833,case_0998_000833.png,val,25,False,33.32
case_0998,842,case_0998_000842.png,val,30,False,33.68
case_0998,846,case_0998_000846.png,val,30,False,33.84
case_0998,849,case_0998_000849.png,val,30,False,33.96
case_0998,853,case_0998_000853.png,val,30,False,34.12
case_0998,856,case_0998_000856.png,val,30,False,34.24
case_0998,860,case_0998_000860.png,val,30,False,34.4
case_0998,863,case_0998_000863.png,val,30,False,34.52
case_0998,867,case_0998_000867.png,val,30,False,34.68
case_0998,870,case_0998_000870.png,val,30,False,34.8
case_0998,874,case_0998_000874.png,val,30,False,34.96
case_0998,877,case_0998_000877.png,val,30,False,35.08
case_0998,881,case_0998_000881.png,val,30,False,35.24
case_0998,884,case_0998_000884.png,val,30,False,35.36
case_0998,887,case_0998_000887.png,val,30,False,35.48
case_0998,891,case_0998_000891.png,val,30,False,35.64
case_0998,894,case_0998_000894.png,val,30,False,35.76
case_0998,898,case_0998_000898.png,val,30,False,35.92
case_0998,901,case_0998_000901.png,val,30,False,36.04
case_0998,905,case_0998_000905.png,val,30,False,36.2
case_0998,908,case_0998_000908.png,val,30,False,36.32
case_0998,912,case_0998_000912.png,val,30,False,36.48
case_0998,915,case_0998_000915.png,val,30,False,36.6
case_0998,919,case_0998_000919.png,val,30,False,36.76
case_0998,1037,case_0998_001037.png,val,17,False,41.48
case_0998,1200,case_0998_001200.png,val,9,False,48.0
case_0998,1296,case_0998_001296.png,val,9,False,51.84
case_0998,1392,case_0998_001392.png,val,9,False,55.68
case_0998,1487,case_0998_001487.png,val,9,False,59.48
case_0998,1583,case_0998_001583.png,val,9,False,63.32
case_0998,1679,case_0998_001679.png,val,9,False,67.16
case_0998,1774,case_0998_001774.png,val,9,False,70.96
case_0998,1870,case_0998_001870.png,val,9,False,74.8
case_0998,1966,case_0998_001966.png,val,9,False,78.64
case_0998,2038,case_0998_002038.png,val,4,False,81.52
case_0998,2079,case_0998_002079.png,val,4,False,83.16
case_0998,2119,case_0998_002119.png,val,4,False,84.76
case_0998,2160,case_0998_002160.png,val,4,False,86.4
case_0998,2318,case_0998_002318.png,val,34,False,92.72
case_0998,2510,case_0998_002510.png,val,9,False,100.4
case_0998,2620,case_0998_002620.png,val,9,False,104.8
case_0998,2729,case_0998_002729.png,val,9,False,109.16
case_0998,2903,case_0998_002903.png,val,17,False,116.12
case_0998,3142,case_0998_003142.png,val,5,False,125.68
case_0998,3382,case_0998_003382.png,val,5,False,135.28
case_0998,3546,case_0998_003546.png,val,12,False,141.84
case_0998,3624,case_0998_003624.png,val,12,False,144.96
case_0998,3703,case_0998_003703.png,val,12,False,148.12
case_0998,3781,case_0998_003781.png,val,12,False,151.24
case_0998,3860,case_0998_003860.png,val,12,False,154.4
case_0998,3938,case_0998_003938.png,val,12,False,157.52
case_0998,4191,case_0998_004191.png,val,18,False,167.64
case_0998,4523,case_0998_004523.png,val,34,False,180.92
case_0998,4699,case_0998_004699.png,val,9,False,187.96
case_0998,4807,case_0998_004807.png,val,9,False,192.28
case_0998,4915,case_0998_004915.png,val,9,False,196.6
case_0998,5173,case_0998_005173.png,val,17,False,206.92
case_0998,5632,case_0998_005632.png,val,18,False,225.28
case_0998,6110,case_0998_006110.png,val,17,False,244.4
case_0998,6347,case_0998_006347.png,val,13,False,253.88
case_0998,6547,case_0998_006547.png,val,13,False,261.88
case_0998,6747,case_0998_006747.png,val,13,False,269.88
case_0998,6947,case_0998_006947.png,val,13,False,277.88
case_0998,7147,case_0998_007147.png,val,13,False,285.88
case_0998,7347,case_0998_007347.png,val,13,False,293.88
case_0998,7708,case_0998_007708.png,val,10,False,308.32
case_0998,8040,case_0998_008040.png,val,34,False,321.6
case_0998,8207,case_0998_008207.png,val,14,False,328.28
case_0998,8394,case_0998_008394.png,val,14,False,335.76
case_0998,8560,case_0998_008560.png,val,33,False,342.4
case_0998,8633,case_0998_008633.png,val,30,False,345.32
case_0998,8637,case_0998_008637.png,val,30,False,345.48
case_0998,8641,case_0998_008641.png,val,30,False,345.64
case_0998,8644,case_0998_008644.png,val,30,False,345.76
case_0998,8648,case_0998_008648.png,val,30,False,345.92
case_0998,8651,case_0998_008651.png,val,30,False,346.04
case_0998,8655,case_0998_008655.png,val,30,False,346.2
case_0998,8659,case_0998_008659.png,val,30,False,346.36
case_0998,8662,case_0998_008662.png,val,30,False,346.48
case_0998,8666,case_0998_008666.png,val,30,False,346.64
case_0998,8669,case_0998_008669.png,val,30,False,346.76
case_0998,8673,case_0998_008673.png,val,30,False,346.92
case_0998,8677,case_0998_008677.png,val,30,False,347.08
case_0998,8680,case_0998_008680.png,val,30,False,347.2
case_0998,8684,case_0998_008684.png,val,30,False,347.36
case_0998,8687,case_0998_008687.png,val,30,False,347.48
case_0998,8691,case_0998_008691.png,val,30,False,347.64
case_0998,8695,case_0998_008695.png,val,30,False,347.8
case_0998,8698,case_0998_008698.png,val,30,False,347.92
case_0998,8702,case_0998_008702.png,val,30,False,348.08
case_0998,8705,case_0998_008705.png,val,30,False,348.2
case_0998,8709,case_0998_008709.png,val,30,False,348.36
case_0998,8713,case_0998_008713.png,val,30,False,348.52
case_0998,8716,case_0998_008716.png,val,30,False,348.64
case_0998,8720,case_0998_008720.png,val,30,False,348.8
case_0998,8723,case_0998_008723.png,val,30,False,348.92
case_0998,8727,case_0998_008727.png,val,30,False,349.08
case_0998,8731,case_0998_008731.png,val,30,False,349.24
case_0998,8858,case_0998_008858.png,val,13,False,354.32
case_0998,9069,case_0998_009069.png,val,17,False,362.76
case_0998,9240,case_0998_009240.png,val,17,False,369.6
case_1002,80,case_1002_000080.png,val,17,False,2.67
case_1002,203,case_1002_000203.png,val,7,False,6.77
case_1002,286,case_1002_000286.png,val,7,False,9.54
case_1002,471,case_1002_000471.png,val,34,False,15.72
case_1002,669,case_1002_000669.png,val,7,False,22.32
case_1002,780,case_1002_000780.png,val,7,False,26.03
case_1002,974,case_1002_000974.png,val,5,False,32.5
case_1002,1242,case_1002_001242.png,val,5,False,41.44
case_1002,1422,case_1002_001422.png,val,12,False,47.45
case_1002,1506,case_1002_001506.png,val,12,False,50.25
case_1002,1590,case_1002_001590.png,val,12,False,53.05
case_1002,1895,case_1002_001895.png,val,18,False,63.23
case_1002,2414,case_1002_002414.png,val,18,False,80.55
case_1002,2914,case_1002_002914.png,val,10,False,97.23
case_1002,3176,case_1002_003176.png,val,1,False,105.97
case_1002,3218,case_1002_003218.png,val,1,False,107.37
case_1002,3261,case_1002_003261.png,val,1,False,108.81
case_1002,3303,case_1002_003303.png,val,1,False,110.21
case_1002,3346,case_1002_003346.png,val,1,False,111.64
case_1002,3388,case_1002_003388.png,val,1,False,113.05
case_1002,3431,case_1002_003431.png,val,1,False,114.48
case_1002,3473,case_1002_003473.png,val,1,False,115.88
case_1002,3516,case_1002_003516.png,val,1,False,117.32
case_1002,3558,case_1002_003558.png,val,1,False,118.72
case_1002,3601,case_1002_003601.png,val,1,False,120.15
case_1002,3643,case_1002_003643.png,val,1,False,121.55
case_1002,3770,case_1002_003770.png,val,14,False,125.79
case_1002,3974,case_1002_003974.png,val,14,False,132.6
case_1002,4179,case_1002_004179.png,val,13,False,139.44
case_1002,4378,case_1002_004378.png,val,13,False,146.08
case_1002,4587,case_1002_004587.png,val,17,False,153.05
case_1002,4797,case_1002_004797.png,val,17,False,160.06
case_1002,5007,case_1002_005007.png,val,17,False,167.07
case_1021,53,case_1021_000053.png,val,7,False,1.77
case_1021,156,case_1021_000156.png,val,7,False,5.21
case_1021,258,case_1021_000258.png,val,7,False,8.61
case_1021,320,case_1021_000320.png,val,0,False,10.68
case_1021,333,case_1021_000333.png,val,0,False,11.11
case_1021,346,case_1021_000346.png,val,0,False,11.54
case_1021,359,case_1021_000359.png,val,0,False,11.98
case_1021,372,case_1021_000372.png,val,0,False,12.41
case_1021,385,case_1021_000385.png,val,0,False,12.85
case_1021,398,case_1021_000398.png,val,0,False,13.28
case_1021,427,case_1021_000427.png,val,4,False,14.25
case_1021,463,case_1021_000463.png,val,4,False,15.45
case_1021,499,case_1021_000499.png,val,4,False,16.65
case_1021,581,case_1021_000581.png,val,34,False,19.39
case_1021,654,case_1021_000654.png,val,32,False,21.82
case_1021,674,case_1021_000674.png,val,32,False,22.49
case_1021,695,case_1021_000695.png,val,32,False,23.19
case_1021,715,case_1021_000715.png,val,32,False,23.86
case_1021,735,case_1021_000735.png,val,32,False,24.52
case_1021,818,case_1021_000818.png,val,7,False,27.29
case_1021,954,case_1021_000954.png,val,7,False,31.83
case_1021,1097,case_1021_001097.png,val,34,False,36.6
case_1021,1180,case_1021_001180.png,val,32,False,39.37
case_1021,1198,case_1021_001198.png,val,32,False,39.97
case_1021,1381,case_1021_001381.png,val,5,False,46.08
case_1021,1721,case_1021_001721.png,val,5,False,57.42
case_1021,1937,case_1021_001937.png,val,12,False,64.63
case_1021,2019,case_1021_002019.png,val,12,False,67.37
case_1021,2101,case_1021_002101.png,val,12,False,70.1
case_1021,2183,case_1021_002183.png,val,12,False,72.84
case_1021,2282,case_1021_002282.png,val,34,False,76.14
case_1021,2350,case_1021_002350.png,val,32,False,78.41
case_1021,2372,case_1021_002372.png,val,32,False,79.15
case_1021,2393,case_1021_002393.png,val,32,False,79.85
case_1021,2532,case_1021_002532.png,val,19,False,84.48
case_1021,2535,case_1021_002535.png,val,19,False,84.58
case_1021,2538,case_1021_002538.png,val,19,False,84.68
case_1021,2540,case_1021_002540.png,val,19,False,84.75
case_1021,2543,case_1021_002543.png,val,19,False,84.85
case_1021,2546,case_1021_002546.png,val,19,False,84.95
case_1021,2549,case_1021_002549.png,val,19,False,85.05
case_1021,2552,case_1021_002552.png,val,19,False,85.15
case_1021,2555,case_1021_002555.png,val,19,False,85.25
case_1021,2557,case_1021_002557.png,val,19,False,85.32
case_1021,2560,case_1021_002560.png,val,19,False,85.42
case_1021,2563,case_1021_002563.png,val,19,False,85.52
case_1021,2566,case_1021_002566.png,val,19,False,85.62
case_1021,2569,case_1021_002569.png,val,19,False,85.72
case_1021,2571,case_1021_002571.png,val,19,False,85.79
case_1021,2574,case_1021_002574.png,val,19,False,85.89
case_1021,2577,case_1021_002577.png,val,19,False,85.99
case_1021,2580,case_1021_002580.png,val,19,False,86.09
case_1021,2583,case_1021_002583.png,val,19,False,86.19
case_1021,2586,case_1021_002586.png,val,19,False,86.29
case_1021,2588,case_1021_002588.png,val,19,False,86.35
case_1021,2591,case_1021_002591.png,val,19,False,86.45
case_1021,2594,case_1021_002594.png,val,19,False,86.55
case_1021,2597,case_1021_002597.png,val,19,False,86.65
case_1021,2600,case_1021_002600.png,val,19,False,86.75
case_1021,2603,case_1021_002603.png,val,19,False,86.85
case_1021,2605,case_1021_002605.png,val,19,False,86.92
case_1021,2608,case_1021_002608.png,val,19,False,87.02
case_1021,2611,case_1021_002611.png,val,19,False,87.12
case_1021,2614,case_1021_002614.png,val,19,False,87.22
case_1021,2617,case_1021_002617.png,val,19,False,87.32
case_1021,2620,case_1021_002620.png,val,19,False,87.42
case_1021,2622,case_1021_002622.png,val,19,False,87.49
case_1021,2625,case_1021_002625.png,val,19,False,87.59
case_1021,2628,case_1021_002628.png,val,19,False,87.69
case_1021,2631,case_1021_002631.png,val,19,False,87.79
case_1021,2634,case_1021_002634.png,val,19,False,87.89
case_1021,2636,case_1021_002636.png,val,19,False,87.95
case_1021,2639,case_1021_002639.png,val,19,False,88.05
case_1021,2642,case_1021_002642.png,val,19,False,88.15
case_1021,2645,case_1021_002645.png,val,19,False,88.25
case_1021,2648,case_1021_002648.png,val,19,False,88.35
case_1021,2651,case_1021_002651.png,val,19,False,88.46
case_1021,2653,case_1021_002653.png,val,19,False,88.52
case_1021,2656,case_1021_002656.png,val,19,False,88.62
case_1021,2659,case_1021_002659.png,val,19,False,88.72
case_1021,2662,case_1021_002662.png,val,19,False,88.82
case_1021,2665,case_1021_002665.png,val,19,False,88.92
case_1021,2668,case_1021_002668.png,val,19,False,89.02
case_1021,2670,case_1021_002670.png,val,19,False,89.09
case_1021,2673,case_1021_002673.png,val,19,False,89.19
case_1021,2676,case_1021_002676.png,val,19,False,89.29
case_1021,2679,case_1021_002679.png,val,19,False,89.39
case_1021,2682,case_1021_002682.png,val,19,False,89.49
case_1021,2685,case_1021_002685.png,val,19,False,89.59
case_1021,2687,case_1021_002687.png,val,19,False,89.66
case_1021,2690,case_1021_002690.png,val,19,False,89.76
case_1021,2693,case_1021_002693.png,val,19,False,89.86
case_1021,2696,case_1021_002696.png,val,19,False,89.96
case_1021,2699,case_1021_002699.png,val,19,False,90.06
case_1021,2701,case_1021_002701.png,val,19,False,90.12
case_1021,2704,case_1021_002704.png,val,19,False,90.22
case_1021,2707,case_1021_002707.png,val,19,False,90.32
case_1021,2710,case_1021_002710.png,val,19,False,90.42
case_1021,2713,case_1021_002713.png,val,19,False,90.52
case_1021,2716,case_1021_002716.png,val,19,False,90.62
case_1021,2718,case_1021_002718.png,val,19,False,90.69
case_1021,2721,case_1021_002721.png,val,19,False,90.79
case_1021,2724,case_1021_002724.png,val,19,False,90.89
case_1021,3023,case_1021_003023.png,val,18,False,100.87
case_1021,3611,case_1021_003611.png,val,18,False,120.49
case_1021,4199,case_1021_004199.png,val,18,False,140.11
case_1021,4787,case_1021_004787.png,val,18,False,159.73
case_1021,5375,case_1021_005375.png,val,18,False,179.35
case_1021,5775,case_1021_005775.png,val,26,False,192.69
case_1021,5979,case_1021_005979.png,val,26,False,199.5
case_1021,6277,case_1021_006277.png,val,10,False,209.44
case_1021,6661,case_1021_006661.png,val,10,False,222.26
case_1021,7044,case_1021_007044.png,val,10,False,235.03
case_1021,7427,case_1021_007427.png,val,10,False,247.81
case_1021,7811,case_1021_007811.png,val,10,False,260.63
case_1021,8117,case_1021_008117.png,val,14,False,270.84
case_1021,8337,case_1021_008337.png,val,14,False,278.18
case_1021,8558,case_1021_008558.png,val,14,False,285.55
case_1021,8778,case_1021_008778.png,val,14,False,292.89
case_1021,8998,case_1021_008998.png,val,14,False,300.23
case_1021,9181,case_1021_009181.png,val,33,False,306.34
case_1021,9319,case_1021_009319.png,val,33,False,310.94
case_1021,9457,case_1021_009457.png,val,33,False,315.55
case_1021,9595,case_1021_009595.png,val,33,False,320.15
case_1021,9733,case_1021_009733.png,val,33,False,324.76
case_1021,9909,case_1021_009909.png,val,13,False,330.63
case_1021,10115,case_1021_010115.png,val,13,False,337.5
case_1021,10321,case_1021_010321.png,val,13,False,344.38
case_1021,10528,case_1021_010528.png,val,13,False,351.28
case_1021,10734,case_1021_010734.png,val,13,False,358.16
case_1021,10940,case_1021_010940.png,val,13,False,365.03
case_1021,11139,case_1021_011139.png,val,17,False,371.67
case_1039,103,case_1039_000103.png,val,17,False,3.44
case_1039,307,case_1039_000307.png,val,17,False,10.24
case_1039,510,case_1039_000510.png,val,17,False,17.02
case_1039,713,case_1039_000713.png,val,17,False,23.79
case_1039,917,case_1039_000917.png,val,17,False,30.6
case_1039,1120,case_1039_001120.png,val,17,False,37.37
case_1039,1324,case_1039_001324.png,val,17,False,44.18
case_1039,1527,case_1039_001527.png,val,17,False,50.95
case_1039,1730,case_1039_001730.png,val,17,False,57.72
case_1039,1934,case_1039_001934.png,val,17,False,64.53
case_1039,2104,case_1039_002104.png,val,7,False,70.2
case_1039,2233,case_1039_002233.png,val,7,False,74.51
case_1039,2361,case_1039_002361.png,val,7,False,78.78
case_1039,2436,case_1039_002436.png,val,0,False,81.28
case_1039,2449,case_1039_002449.png,val,0,False,81.71
case_1039,2462,case_1039_002462.png,val,0,False,82.15
case_1039,2474,case_1039_002474.png,val,0,False,82.55
case_1039,2487,case_1039_002487.png,val,0,False,82.98
case_1039,2500,case_1039_002500.png,val,0,False,83.42
case_1039,2513,case_1039_002513.png,val,0,False,83.85
case_1039,2526,case_1039_002526.png,val,0,False,84.28
case_1039,2538,case_1039_002538.png,val,0,False,84.68
case_1039,2551,case_1039_002551.png,val,0,False,85.12
case_1039,2579,case_1039_002579.png,val,4,False,86.05
case_1039,2615,case_1039_002615.png,val,4,False,87.25
case_1039,2650,case_1039_002650.png,val,4,False,88.42
case_1039,2685,case_1039_002685.png,val,4,False,89.59
case_1039,2721,case_1039_002721.png,val,4,False,90.79
case_1039,2756,case_1039_002756.png,val,4,False,91.96
case_1039,2792,case_1039_002792.png,val,4,False,93.16
case_1039,2827,case_1039_002827.png,val,4,False,94.33
case_1039,2862,case_1039_002862.png,val,4,False,95.5
case_1039,2898,case_1039_002898.png,val,4,False,96.7
case_1039,3005,case_1039_003005.png,val,34,False,100.27
case_1039,3105,case_1039_003105.png,val,32,False,103.6
case_1039,3125,case_1039_003125.png,val,32,False,104.27
case_1039,3146,case_1039_003146.png,val,32,False,104.97
case_1039,3166,case_1039_003166.png,val,32,False,105.64
case_1039,3232,case_1039_003232.png,val,7,False,107.84
case_1039,3334,case_1039_003334.png,val,7,False,111.24
case_1039,3436,case_1039_003436.png,val,7,False,114.65
case_1039,3564,case_1039_003564.png,val,34,False,118.92
case_1039,3789,case_1039_003789.png,val,5,False,126.43
case_1039,4007,case_1039_004007.png,val,26,False,133.7
case_1039,4176,case_1039_004176.png,val,34,False,139.34
case_1039,4373,case_1039_004373.png,val,34,False,145.91
case_1039,4570,case_1039_004570.png,val,34,False,152.49
case_1039,4767,case_1039_004767.png,val,34,False,159.06
case_1039,4964,case_1039_004964.png,val,34,False,165.63
case_1039,5161,case_1039_005161.png,val,34,False,172.21
case_1039,5357,case_1039_005357.png,val,34,False,178.75
case_1039,5554,case_1039_005554.png,val,34,False,185.32
case_1039,5751,case_1039_005751.png,val,34,False,191.89
case_1039,5948,case_1039_005948.png,val,34,False,198.46
case_1039,6145,case_1039_006145.png,val,34,False,205.04
case_1039,6383,case_1039_006383.png,val,5,False,212.98
case_1039,6676,case_1039_006676.png,val,5,False,222.76
case_1039,6968,case_1039_006968.png,val,5,False,232.5
case_1039,7169,case_1039_007169.png,val,34,False,239.21
case_1039,7418,case_1039_007418.png,val,5,False,247.51
case_1039,7657,case_1039_007657.png,val,12,False,255.49
case_1039,7739,case_1039_007739.png,val,12,False,258.22
case_1039,7821,case_1039_007821.png,val,12,False,260.96
case_1039,7903,case_1039_007903.png,val,12,False,263.7
case_1039,7985,case_1039_007985.png,val,12,False,266.43
case_1039,8067,case_1039_008067.png,val,12,False,269.17
case_1039,8149,case_1039_008149.png,val,12,False,271.9
case_1039,8231,case_1039_008231.png,val,12,False,274.64
case_1039,8641,case_1039_008641.png,val,19,False,288.32
case_1039,8644,case_1039_008644.png,val,19,False,288.42
case_1039,8647,case_1039_008647.png,val,19,False,288.52
case_1039,8649,case_1039_008649.png,val,19,False,288.59
case_1039,8652,case_1039_008652.png,val,19,False,288.69
case_1039,8655,case_1039_008655.png,val,19,False,288.79
case_1039,8658,case_1039_008658.png,val,19,False,288.89
case_1039,8661,case_1039_008661.png,val,19,False,288.99
case_1039,8664,case_1039_008664.png,val,19,False,289.09
case_1039,8666,case_1039_008666.png,val,19,False,289.16
case_1039,8669,case_1039_008669.png,val,19,False,289.26
case_1039,8672,case_1039_008672.png,val,19,False,289.36
case_1039,8675,case_1039_008675.png,val,19,False,289.46
case_1039,8678,case_1039_008678.png,val,19,False,289.56
case_1039,8680,case_1039_008680.png,val,19,False,289.62
case_1039,8683,case_1039_008683.png,val,19,False,289.72
case_1039,8686,case_1039_008686.png,val,19,False,289.82
case_1039,8689,case_1039_008689.png,val,19,False,289.92
case_1039,8692,case_1039_008692.png,val,19,False,290.02
case_1039,8695,case_1039_008695.png,val,19,False,290.12
case_1039,8697,case_1039_008697.png,val,19,False,290.19
case_1039,8700,case_1039_008700.png,val,19,False,290.29
case_1039,8703,case_1039_008703.png,val,19,False,290.39
case_1039,8706,case_1039_008706.png,val,19,False,290.49
case_1039,8709,case_1039_008709.png,val,19,False,290.59
case_1039,8712,case_1039_008712.png,val,19,False,290.69
case_1039,8714,case_1039_008714.png,val,19,False,290.76
case_1039,8717,case_1039_008717.png,val,19,False,290.86
case_1039,8720,case_1039_008720.png,val,19,False,290.96
case_1039,8723,case_1039_008723.png,val,19,False,291.06
case_1039,8726,case_1039_008726.png,val,19,False,291.16
case_1039,8728,case_1039_008728.png,val,19,False,291.22
case_1039,8731,case_1039_008731.png,val,19,False,291.32
case_1039,8734,case_1039_008734.png,val,19,False,291.42
case_1039,8737,case_1039_008737.png,val,19,False,291.52
case_1039,8740,case_1039_008740.png,val,19,False,291.62
case_1039,8743,case_1039_008743.png,val,19,False,291.72
case_1039,8745,case_1039_008745.png,val,19,False,291.79
case_1039,8748,case_1039_008748.png,val,19,False,291.89
case_1039,8751,case_1039_008751.png,val,19,False,291.99
case_1039,8754,case_1039_008754.png,val,19,False,292.09
case_1039,8757,case_1039_008757.png,val,19,False,292.19
case_1039,8760,case_1039_008760.png,val,19,False,292.29
case_1039,8762,case_1039_008762.png,val,19,False,292.36
case_1039,8765,case_1039_008765.png,val,19,False,292.46
case_1039,8768,case_1039_008768.png,val,19,False,292.56
case_1039,8771,case_1039_008771.png,val,19,False,292.66
case_1039,8774,case_1039_008774.png,val,19,False,292.76
case_1039,8776,case_1039_008776.png,val,19,False,292.83
case_1039,8779,case_1039_008779.png,val,19,False,292.93
case_1039,8782,case_1039_008782.png,val,19,False,293.03
case_1039,8785,case_1039_008785.png,val,19,False,293.13
case_1039,8788,case_1039_008788.png,val,19,False,293.23
case_1039,8791,case_1039_008791.png,val,19,False,293.33
case_1039,8793,case_1039_008793.png,val,19,False,293.39
case_1039,8796,case_1039_008796.png,val,19,False,293.49
case_1039,8799,case_1039_008799.png,val,19,False,293.59
case_1039,8802,case_1039_008802.png,val,19,False,293.69
case_1039,8805,case_1039_008805.png,val,19,False,293.79
case_1039,8808,case_1039_008808.png,val,19,False,293.89
case_1039,8810,case_1039_008810.png,val,19,False,293.96
case_1039,8813,case_1039_008813.png,val,19,False,294.06
case_1039,8816,case_1039_008816.png,val,19,False,294.16
case_1039,8819,case_1039_008819.png,val,19,False,294.26
case_1039,8822,case_1039_008822.png,val,19,False,294.36
case_1039,8824,case_1039_008824.png,val,19,False,294.43
case_1039,8827,case_1039_008827.png,val,19,False,294.53
case_1039,8830,case_1039_008830.png,val,19,False,294.63
case_1039,8833,case_1039_008833.png,val,19,False,294.73
case_1039,8836,case_1039_008836.png,val,19,False,294.83
case_1039,8839,case_1039_008839.png,val,19,False,294.93
case_1039,8841,case_1039_008841.png,val,19,False,294.99
case_1039,8844,case_1039_008844.png,val,19,False,295.09
case_1039,8847,case_1039_008847.png,val,19,False,295.19
case_1039,9186,case_1039_009186.png,val,18,False,306.51
case_1039,9853,case_1039_009853.png,val,18,False,328.76
case_1039,10520,case_1039_010520.png,val,18,False,351.02
case_1039,10935,case_1039_010935.png,val,26,False,364.86
case_1039,11091,case_1039_011091.png,val,26,False,370.07
case_1039,11366,case_1039_011366.png,val,10,False,379.25
case_1039,11753,case_1039_011753.png,val,10,False,392.16
case_1039,12141,case_1039_012141.png,val,10,False,405.1
case_1039,12528,case_1039_012528.png,val,10,False,418.02
case_1039,12915,case_1039_012915.png,val,10,False,430.93
case_1039,13303,case_1039_013303.png,val,10,False,443.88
case_1039,13690,case_1039_013690.png,val,10,False,456.79
case_1039,14077,case_1039_014077.png,val,10,False,469.7
case_1039,14464,case_1039_014464.png,val,10,False,482.62
case_1039,14852,case_1039_014852.png,val,10,False,495.56
case_1039,15239,case_1039_015239.png,val,10,False,508.47
case_1039,15543,case_1039_015543.png,val,14,False,518.62
case_1039,15757,case_1039_015757.png,val,14,False,525.76
case_1039,15970,case_1039_015970.png,val,14,False,532.87
case_1039,16184,case_1039_016184.png,val,14,False,540.01
case_1039,16397,case_1039_016397.png,val,14,False,547.11
case_1039,16611,case_1039_016611.png,val,14,False,554.25
case_1039,16833,case_1039_016833.png,val,13,False,561.66
case_1039,17056,case_1039_017056.png,val,13,False,569.1
case_1039,17280,case_1039_017280.png,val,13,False,576.58
case_1039,17503,case_1039_017503.png,val,13,False,584.02
case_1039,17728,case_1039_017728.png,val,17,False,591.52
case_1039,17948,case_1039_017948.png,val,17,False,598.86
case_1054,103,case_1054_000103.png,val,17,False,4.12
case_1054,307,case_1054_000307.png,val,17,False,12.28
case_1054,511,case_1054_000511.png,val,17,False,20.44
case_1054,715,case_1054_000715.png,val,17,False,28.6
case_1054,919,case_1054_000919.png,val,17,False,36.76
case_1054,1123,case_1054_001123.png,val,17,False,44.92
case_1054,1270,case_1054_001270.png,val,7,False,50.8
case_1054,1353,case_1054_001353.png,val,7,False,54.12
case_1054,1421,case_1054_001421.png,val,1,False,56.84
case_1054,1465,case_1054_001465.png,val,1,False,58.6
case_1054,1510,case_1054_001510.png,val,1,False,60.4
case_1054,1554,case_1054_001554.png,val,1,False,62.16
case_1054,1599,case_1054_001599.png,val,1,False,63.96
case_1054,1643,case_1054_001643.png,val,1,False,65.72
case_1054,1688,case_1054_001688.png,val,1,False,67.52
case_1054,1732,case_1054_001732.png,val,1,False,69.28
case_1054,1777,case_1054_001777.png,val,1,False,71.08
case_1054,1821,case_1054_001821.png,val,1,False,72.84
case_1054,1866,case_1054_001866.png,val,1,False,74.64
case_1054,1910,case_1054_001910.png,val,1,False,76.4
case_1054,1955,case_1054_001955.png,val,1,False,78.2
case_1054,1999,case_1054_001999.png,val,1,False,79.96
case_1054,2044,case_1054_002044.png,val,1,False,81.76
case_1054,2088,case_1054_002088.png,val,1,False,83.52
case_1054,2125,case_1054_002125.png,val,32,False,85.0
case_1054,2147,case_1054_002147.png,val,32,False,85.88
case_1054,2169,case_1054_002169.png,val,32,False,86.76
case_1054,2190,case_1054_002190.png,val,32,False,87.6
case_1054,2212,case_1054_002212.png,val,32,False,88.48
case_1054,2234,case_1054_002234.png,val,32,False,89.36
case_1054,2255,case_1054_002255.png,val,32,False,90.2
case_1054,2277,case_1054_002277.png,val,32,False,91.08
case_1054,2298,case_1054_002298.png,val,32,False,91.92
case_1054,2320,case_1054_002320.png,val,32,False,92.8
case_1054,2342,case_1054_002342.png,val,32,False,93.68
case_1054,2363,case_1054_002363.png,val,32,False,94.52
case_1054,2385,case_1054_002385.png,val,32,False,95.4
case_1054,2407,case_1054_002407.png,val,32,False,96.28
case_1054,2428,case_1054_002428.png,val,32,False,97.12
case_1054,2450,case_1054_002450.png,val,32,False,98.0
case_1054,2472,case_1054_002472.png,val,32,False,98.88
case_1054,2493,case_1054_002493.png,val,32,False,99.72
case_1054,2515,case_1054_002515.png,val,32,False,100.6
case_1054,2537,case_1054_002537.png,val,32,False,101.48
case_1054,2558,case_1054_002558.png,val,32,False,102.32
case_1054,2580,case_1054_002580.png,val,32,False,103.2
case_1054,2601,case_1054_002601.png,val,32,False,104.04
case_1054,2623,case_1054_002623.png,val,32,False,104.92
case_1054,2645,case_1054_002645.png,val,32,False,105.8
case_1054,2666,case_1054_002666.png,val,32,False,106.64
case_1054,2688,case_1054_002688.png,val,32,False,107.52
case_1054,2710,case_1054_002710.png,val,32,False,108.4
case_1054,2785,case_1054_002785.png,val,7,False,111.4
case_1054,2906,case_1054_002906.png,val,7,False,116.24
